codigo_centro,nombre_centro,direccion,cod_estado,estado,cod_municipio,municipio,cod_parroquia,parroquia,numero_mesa,electores,circuito_an,lat,lon,riesgo
010104012,UNIDAD EDUCATIVA PRIVADA COLEGIO AGUSTINIANO SAN JUDAS TADEO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,4,844,,,,1
010104014,LICEO BOLIVARIANO LINO GALLARDO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,3959,,,,1
010104018,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA CRUCITA DELGADO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,1326,,,,1
010104018,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA CRUCITA DELGADO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,3,1326,,,,1
010104018,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA CRUCITA DELGADO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,5,1326,,,,1
010104022,UNIDAD EDUCATIVA SAN FRANCISCO JAVIER,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,776,,,,1
010104022,UNIDAD EDUCATIVA SAN FRANCISCO JAVIER,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,2,776,,,,1
010104022,UNIDAD EDUCATIVA SAN FRANCISCO JAVIER,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,3,776,,,,1
010104022,UNIDAD EDUCATIVA SAN FRANCISCO JAVIER,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,4,776,,,,1
010104024,UNIDAD EDUCATIVA DISTRITAL  ENRIQUE CHAUMER,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,1182,,,,1
010104024,UNIDAD EDUCATIVA DISTRITAL  ENRIQUE CHAUMER,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,2,1182,,,,1
010104024,UNIDAD EDUCATIVA DISTRITAL  ENRIQUE CHAUMER,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,4,1182,,,,1
010104026,UNIDAD EDUCATIVA DISTRITAL ANTONIO VAAMONDE,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,689,,,,1
010104028,LICEO BOLIVARIANO PERÚ DE LA CROIX,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,1934,,,,1
010104028,LICEO BOLIVARIANO PERÚ DE LA CROIX,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,3,1934,,,,1
010104029,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA REPUBLICA DE BOLIVIA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,862,,,,1
010104029,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA REPUBLICA DE BOLIVIA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,2,862,,,,1
010104029,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA REPUBLICA DE BOLIVIA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,3,862,,,,1
010104030,UNIDAD EDUCATIVA PRIVADA COLEGIO AGUSTINIANO LA DIVINA PASTORA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,976,,,,1
010104030,UNIDAD EDUCATIVA PRIVADA COLEGIO AGUSTINIANO LA DIVINA PASTORA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,2,976,,,,1
010104030,UNIDAD EDUCATIVA PRIVADA COLEGIO AGUSTINIANO LA DIVINA PASTORA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,3,976,,,,1
010104031,UNIVERSIDAD CATÓLICA SANTA ROSA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,600,,,,1
010104031,UNIVERSIDAD CATÓLICA SANTA ROSA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,2,600,,,,1
010104032,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA JOSÉ IGNACIO PAZ CASTILLO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,2,1310,,,,1
010104033,UNIDAD EDUCATIVA LICEO BOLIVARIANO AGUSTÍN AVELEDO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,800,,,,1
010104033,UNIDAD EDUCATIVA LICEO BOLIVARIANO AGUSTÍN AVELEDO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,2,800,,,,1
010104033,UNIDAD EDUCATIVA LICEO BOLIVARIANO AGUSTÍN AVELEDO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,3,800,,,,1
010104033,UNIDAD EDUCATIVA LICEO BOLIVARIANO AGUSTÍN AVELEDO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,4,800,,,,1
010104033,UNIDAD EDUCATIVA LICEO BOLIVARIANO AGUSTÍN AVELEDO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,5,800,,,,1
010104034,UNIDAD EDUCATIVA PRIVADA MONSEÑOR CASTILLO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,2,1065,,,,1
010104036,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA 5 DE JULIO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,1741,,,,1
010104037,UNIDAD EDUCATIVA DISTRITAL URDANETA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,2,1168,,,,1
010104039,UNIDAD EDUCATIVA  DISTRITAL RIBAS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,2421,,,,1
010104040,UNIDAD EDUCATIVA PARROQUIAL NUESTRA SEÑORA DE COROMOTO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,724,,,,1
010104045,CENTRO PREESCOLAR ARTURO MICHELENA I,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,651,,,,1
010104046,UNIDAD EDUCATIVA DISTRITAL JOSÉ LUÍS RAMOS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,1054,,,,1
010104046,UNIDAD EDUCATIVA DISTRITAL JOSÉ LUÍS RAMOS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,3,1054,,,,1
010104046,UNIDAD EDUCATIVA DISTRITAL JOSÉ LUÍS RAMOS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,4,1054,,,,1
010104047,UNIDAD EDUCATIVA NACIONAL CANAIMA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,693,,,,1
010104048,ESCUELA NACIONAL BÁSICA EL POLVORÍN,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,362,,,,1
010104049,ASOCIACIÓN CIVIL COMUNITARIA LA DIVINA PASTORA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,226,,,,1
010104052,MÓDULO BARRIO ADENTRO UNIÓN Y FUERZA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,862,,,,1
010104053,UNIDAD PREESCOLAR JOSÉ PRUDENCIO PADILLA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,582,,,,1
010104053,UNIDAD PREESCOLAR JOSÉ PRUDENCIO PADILLA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,2,582,,,,1
010104054,CASA COMUNAL LOMA 1,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,198,,,,1
010104056,UNIDAD EDUCATIVA CESAR REGIJO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,351,,,,1
010104057,CASA DE SALUD COMUNAL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,275,,,,1
010104058,MODULO NUESTRA SEÑORA DEL ROSARIO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,274,,,,1
010104060,CENTRO MEDICO SAN RUPERTO MARIA NUÑEZ,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,04,PQ. LA PASTORA,1,348,,,,1
010105002,COLEGIO CORAZON DE MARIA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,3368,,,,1
010105005,ESCUELA DE ARTES PLASTICAS CRISTOBAL ROJAS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,1,837,,,,1
010105005,ESCUELA DE ARTES PLASTICAS CRISTOBAL ROJAS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,837,,,,1
010105005,ESCUELA DE ARTES PLASTICAS CRISTOBAL ROJAS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,3,837,,,,1
010105008,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA BICENTENERIA REPUBLICANO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,1,875,,,,1
010105008,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA BICENTENERIA REPUBLICANO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,875,,,,1
010105008,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA BICENTENERIA REPUBLICANO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,3,875,,,,1
010105008,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA BICENTENERIA REPUBLICANO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,4,875,,,,1
010105008,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA BICENTENERIA REPUBLICANO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,5,875,,,,1
010105008,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA BICENTENERIA REPUBLICANO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,6,875,,,,1
010105008,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA BICENTENERIA REPUBLICANO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,7,875,,,,1
010105008,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA BICENTENERIA REPUBLICANO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,8,875,,,,1
010105008,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA BICENTENERIA REPUBLICANO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,9,875,,,,1
010105010,UNIDAD EDUCATIVA NACIONAL DOCTOR ELIAS RODRIGUEZ,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,1,962,,,,1
010105010,UNIDAD EDUCATIVA NACIONAL DOCTOR ELIAS RODRIGUEZ,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,962,,,,1
010105010,UNIDAD EDUCATIVA NACIONAL DOCTOR ELIAS RODRIGUEZ,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,3,962,,,,1
010105012,PREESCOLAR CONCEPCION MARINO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,1,990,,,,1
010105012,PREESCOLAR CONCEPCION MARINO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,990,,,,1
010105013,CENTRO DE MISIONES MANUEL FOMBONA PACHANO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,2087,,,,1
010105014,CENTRO MUNICIPAL DE ATENCIÓN INTEGRAL SAN AGUSTÍN,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,1115,,,,1
010105015,UNIDAD EDUCATIVA DISTRITAL JUAN LANDAETA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,1,1490,,,,1
010105015,UNIDAD EDUCATIVA DISTRITAL JUAN LANDAETA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,3,1490,,,,1
010105016,ESCUELA BASICA NACIONAL MERIDA SISO DE VAZQUEZ,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,1,972,,,,1
010105016,ESCUELA BASICA NACIONAL MERIDA SISO DE VAZQUEZ,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,972,,,,1
010105016,ESCUELA BASICA NACIONAL MERIDA SISO DE VAZQUEZ,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,3,972,,,,1
010105017,MUSEO DE LA ESTAMPA Y EL DISEÑO CARLOS CRUZ DIEZ,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,1,939,,,,1
010105017,MUSEO DE LA ESTAMPA Y EL DISEÑO CARLOS CRUZ DIEZ,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,939,,,,1
010105021,BIBLIOTECA PUBLICA LEONARDO RUIZ PINEDA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,1,954,,,,1
010105021,BIBLIOTECA PUBLICA LEONARDO RUIZ PINEDA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,954,,,,1
010105023,CENTRO DE EDUCACION INICIAL NACIONAL BOLIVARIANA MARIA ANTONIA BOLIVAR,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,1224,,,,1
010105025,ESTACION METROCABLE LA CEIBA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,1,713,,,,1
010105025,ESTACION METROCABLE LA CEIBA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,713,,,,1
010105026,CENTRO DE EDUCACION INICIAL NACIONAL MATEA BOLIVAR,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,1,819,,,,1
010105026,CENTRO DE EDUCACION INICIAL NACIONAL MATEA BOLIVAR,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,2,819,,,,1
010105026,CENTRO DE EDUCACION INICIAL NACIONAL MATEA BOLIVAR,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,3,819,,,,1
010105033,SALA DE USOS MULTIPLES URBANISMO EL CONDE,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,05,PQ. SAN AGUSTIN,1,292,,,,1
010106002,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA JESÚS MARIA PÁEZ,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,4,4015,,,,1
010106003,ESCUELA NACIONAL PRIMARIA BERNARDO O HIGGINS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,1,942,,,,1
010106003,ESCUELA NACIONAL PRIMARIA BERNARDO O HIGGINS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,2,942,,,,1
010106003,ESCUELA NACIONAL PRIMARIA BERNARDO O HIGGINS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,3,942,,,,1
010106003,ESCUELA NACIONAL PRIMARIA BERNARDO O HIGGINS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,4,942,,,,1
010106004,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA ARMANDO ZULOAGA BLANCO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,1,1597,,,,1
010106004,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA ARMANDO ZULOAGA BLANCO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,3,1597,,,,1
010106004,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA ARMANDO ZULOAGA BLANCO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,4,1597,,,,1
010106005,UNIDAD EDUCATIVA ECOLÓGICA SANTÍSIMA TRINIDAD,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,1,1167,,,,1
010106005,UNIDAD EDUCATIVA ECOLÓGICA SANTÍSIMA TRINIDAD,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,2,1167,,,,1
010106008,UNIDAD EDUCATIVA JOSÉ ANTONIO ANZOATEGUI,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,1,842,,,,1
010106008,UNIDAD EDUCATIVA JOSÉ ANTONIO ANZOATEGUI,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,2,842,,,,1
010106010,ESCUELA TÉCNICA COMERCIAL ROBINSONIANA SANTOS MICHELENA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,1,944,,,,1
010106010,ESCUELA TÉCNICA COMERCIAL ROBINSONIANA SANTOS MICHELENA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,2,944,,,,1
010106010,ESCUELA TÉCNICA COMERCIAL ROBINSONIANA SANTOS MICHELENA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,3,944,,,,1
010106010,ESCUELA TÉCNICA COMERCIAL ROBINSONIANA SANTOS MICHELENA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,4,944,,,,1
010106010,ESCUELA TÉCNICA COMERCIAL ROBINSONIANA SANTOS MICHELENA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,5,944,,,,1
010106011,UNIDAD EDUCATIVA BOLIVARIANA RAFAEL URDANETA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,2,1019,,,,1
010106011,UNIDAD EDUCATIVA BOLIVARIANA RAFAEL URDANETA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,3,1019,,,,1
010106011,UNIDAD EDUCATIVA BOLIVARIANA RAFAEL URDANETA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,4,1019,,,,1
010106011,UNIDAD EDUCATIVA BOLIVARIANA RAFAEL URDANETA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,5,1019,,,,1
010106011,UNIDAD EDUCATIVA BOLIVARIANA RAFAEL URDANETA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,6,1019,,,,1
010106011,UNIDAD EDUCATIVA BOLIVARIANA RAFAEL URDANETA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,7,1019,,,,1
010106017,UNIDAD EDUCACIONAL NIÑO DIOS DE SAN JOSÉ,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,1,994,,,,1
010106019,UNIDAD EDUCACIONAL PRIVADA INSTITUTO JUNKAL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,1,572,,,,1
010106019,UNIDAD EDUCACIONAL PRIVADA INSTITUTO JUNKAL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,2,572,,,,1
010106026,MODULO OCTAGONAL DE SALUD LOS CUJICITOS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,1,364,,,,1
010106027,CASA COMUNAL LA TITA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,1,801,,,,1
010106028,CASA COMUNAL SEMILLAS DEL AVILA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,06,PQ. SAN JOSE,1,266,,,,1
010107001,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA TEOTISTE DE GALLEGOS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,1,1085,,,,1
010107001,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA TEOTISTE DE GALLEGOS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,3,1085,,,,1
010107002,UNIDAD EDUCATIVA NACIONAL ZOE XIQUES SILVA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,1,972,,,,1
010107002,UNIDAD EDUCATIVA NACIONAL ZOE XIQUES SILVA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,2,972,,,,1
010107002,UNIDAD EDUCATIVA NACIONAL ZOE XIQUES SILVA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,3,972,,,,1
010107002,UNIDAD EDUCATIVA NACIONAL ZOE XIQUES SILVA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,4,972,,,,1
010107003,CENTRO DE EDUCACIÓN INICIAL JUAN TORO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,1,1137,,,,1
010107005,CENTRO CULTURAL LAS AMARILLAS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,1,873,,,,1
010107006,UNIDAD EDUCATIVA NACIONAL LOS EUCALIPTOS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,1,710,,,,1
010107006,UNIDAD EDUCATIVA NACIONAL LOS EUCALIPTOS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,2,710,,,,1
010107006,UNIDAD EDUCATIVA NACIONAL LOS EUCALIPTOS,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,3,710,,,,1
010107007,UNIDAD EDUCATIVA DISTRITAL CAJIGAL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,1,692,,,,1
010107007,UNIDAD EDUCATIVA DISTRITAL CAJIGAL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,2,692,,,,1
010107008,UNIDAD EDUCATIVA DISTRITAL  ÁNGEL RIVAS BALDWIN,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,1,866,,,,1
010107008,UNIDAD EDUCATIVA DISTRITAL  ÁNGEL RIVAS BALDWIN,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,2,866,,,,1
010107010,ESCUELA NACIONAL BOLIVARIANA 19 DE ABRIL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,1,1231,,,,1
010107010,ESCUELA NACIONAL BOLIVARIANA 19 DE ABRIL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,2,1231,,,,1
010107010,ESCUELA NACIONAL BOLIVARIANA 19 DE ABRIL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,4,1231,,,,1
010107010,ESCUELA NACIONAL BOLIVARIANA 19 DE ABRIL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,5,1231,,,,1
010107010,ESCUELA NACIONAL BOLIVARIANA 19 DE ABRIL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,6,1231,,,,1
010107012,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA 25 DE JULIO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,1,2569,,,,1
010107012,UNIDAD EDUCATIVA NACIONAL BOLIVARIANA 25 DE JULIO,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,6,2569,,,,1
010107013,CENTRO DE FORMACIÓN COMERCIAL E INDUSTRIAL LUÍS BELTRÁN PRIETO FIGUEROA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,1,852,,,,1
010107013,CENTRO DE FORMACIÓN COMERCIAL E INDUSTRIAL LUÍS BELTRÁN PRIETO FIGUEROA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,2,852,,,,1
010107013,CENTRO DE FORMACIÓN COMERCIAL E INDUSTRIAL LUÍS BELTRÁN PRIETO FIGUEROA,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,3,852,,,,1
010107015,CENTRO DE EDUCACIÓN INTEGRAL NACIONAL GABRIELA MISTRAL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,1,594,,,,1
010107015,CENTRO DE EDUCACIÓN INTEGRAL NACIONAL GABRIELA MISTRAL,,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,07,PQ. SAN JUAN,2,594,,,,1
